supplier_id,url,title,cate_info_ai,keyword_ai,description,status,reason
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.vliesstoff.de/produkt/universaltuch-typ-s/,"Universaltuch Typ S 
","[{""catId"":612981,""catPath"":""Cleaning supplies => Cleaning Wipes => Industrial Cleaning Cloths"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=612981""}]","{""keywords_english"":{""3"":""sensitive surfaces"",""2"":""polishing properties"",""1"":""cellulose cloth""},""keywords"":{""3"":""empfindliche Oberflächen"",""2"":""Poliereigenschaften"",""1"":""Zellstofftuch""}}","Das Universaltuch Typ S ist ein saugfähiges, fusselarmes Zellstofftuch mit guten Poliereigenschaften. Dank seiner weichen Oberfläche hinterlässt es keine Kratzer und ist somit ideal für die Reinigung empfindlicher Oberflächen. Es nimmt zudem Öle, Fette, Schmierstoffe, Wasser und Lösungsmittel zuverlässig auf. 
 Verfügbar als Tücher mit 18 Beutel a 56 Tücher je VE (1008 Tücher). 
 Eigenschaften: flusenarm, lösungsmittelbeständig, reißfest, nassfest, gute Poliereigenschaften, saugstark, weich 
 Einsatzbereiche: polieren, grobe Verunreinigungen, Lösungsmittel, Öle, Fette, Schmierstoffe, empfindliche Oberflächen 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.vliesstoff.de/produkt/premium-60/,"Sontara® PrintMaster Waschwickel 
","[{""catId"":612981,""catPath"":""Cleaning supplies => Cleaning Wipes => Industrial Cleaning Cloths"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=612981""}]","{""keywords_english"":{""3"":""Printing Machines"",""2"":""Sontara PrintMaster"",""1"":""Wash Roll""},""keywords"":{""3"":""Druckmaschinen"",""2"":""Sontara PrintMaster"",""1"":""Waschwickel""}}","Zum Inhalt springen 
 Nur saubere Maschinen liefern scharfe Drucke! 
 Als langjähriger Partner der Druckindustrie kennen wir die Bedürfnisse der grafischen Industrie. Deshalb haben wir uns aus Überzeugung von Anfang an für das von DuPont entwickelte Waschvlies Sontara® PrintMaster entschieden. Es wird ohne Zusatz von Bindemitteln hergestellt und vereint alle Eigenschaften, die ein Reinigungsvlies für automatische Anwendungen besitzen sollte: 
 Eigenschaften, über die alle Vliestücher, die im Sontara®-Verfahren hergestellt wurden, verfügen. 
 Deshalb führen wir Sontara® PrintMaster-Waschwickel für Druckmaschinen mit Gummituch- und/ oder Druckzylinderwaschanlagen aller gängigen Hersteller: 
 Vor allem kleine und mittelständische Druckereien müssen stets darauf bedacht sein, kosteneffizient zu arbeiten. Hierfür hat Unternehmensgründer Michael Kasper einen Wickelstand konzipiert, der es ermöglicht, Waschwickel ganz einfach von einer 500-m-Rolle umzuwickeln. Druckereien können so kostengünstig und flexibel Waschwickel selbst herstellen und ganz nach Bedarf bevorraten. Für manuelle Reinigungsanwendungen wie Öle, Fette, Schmierstoffe, Farbe und Emulsionen – sprich grobe Verunreinigungen – eignen sich Maschinenputztücher, Vliessorten mit hoher Grammatur und oder gröberer Struktur sowie Putzpapierrollen. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.vliesstoff.de/produkte/gebaeude-haushalt-gastronomie/,"Sontara Vliestücher 
","[{""catId"":612981,""catPath"":""Cleaning supplies => Cleaning Wipes => Industrial Cleaning Cloths"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=612981""}]","{""keywords_english"":{""3"":""Cleaning"",""2"":""Polishing cloth"",""1"":""Nonwoven cloths""},""keywords"":{""3"":""Reinigung"",""2"":""Poliertuch"",""1"":""Vliestücher""}}","Wo es sauber ist, fühlt Mensch sich wohl. 
 Ob im Büro, im Restaurant oder zu Hause – wir fühlen uns am wohlsten, wenn es sauber ist. Besonders in der Geschäftswelt zählt der erste Eindruck. Nicht umsonst, werden vor wichtigen Kundenterminen noch einmal Flure, Konferenzraum und Büros auf Vordermann gebracht. In der Gastronomie werden täglich für die Gäste und speziell zu Events Gläser, Besteck und Geschirr auf Hochglanz poliert. Fenster, Fliesen, Holzböden, Armaturen, Treppenhäuser oder für hygienekritische Einsatzbereiche wie Küche oder Feuchträume – die Einsatzbereiche sind vielfältig und unterschiedlich anspruchsvoll. Hinzu kommen in diesen Einsatzgebieten aber auch individuelle Vorlieben. Mit einem griffigen, saugfähigen Poliertuch wäscht es sich besser ab, als mit einem feinen Mikrofasertuch. Oder nicht? Und für Fenster muss es immer ein Fensterleder sein. Oder geht auch ein wiederverwendbares Vliesstofftuch? 
 Alle unsere Tücher sind für die Reinigung geschaffen. Gerne helfen wir Ihnen, das für Sie optimale Tuch zu finden! 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.vliesstoff.de/produkte/loesung-nach-mass/,"Lösungen nach Maß 
","[{""catId"":612981,""catPath"":""Cleaning supplies => Cleaning Wipes => Industrial Cleaning Cloths"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=612981""}]","{""keywords_english"":{""3"":""Cleaning roll cleanroom class 7"",""2"":""Reflow oven cloth"",""1"":""Fleece rolls""},""keywords"":{""3"":""Reinigungsrolle Reinraumklasse 7"",""2"":""Reflow-Ofen-Tuch"",""1"":""Vliesrollen""}}","Als konfektionierendes Unternehmen, können wir flexibel auf Kundenwünsche eingehen. Tücher für manuelle Anwendungen können in Wunschgröße und -faltung gefertigt werden. 
 Für automatische Reinigungsverfahren passen wir die Vliesrollen Ihrem System an. 
 Gemeinsam finden wir das optimale Tuch für Ihre Anwendung. 
 Unsere Expertise liegt darin, maßgeschneiderte Lösungen zu entwickeln. Wir sind auf die Bedürfnisse von Unternehmen spezialisiert, die automatische Reinigungsverfahren einsetzen. In diesem Bereich bieten wir die Möglichkeit, unsere Vliesrollen an die spezifischen Systeme unserer Kunden anzupassen. Wir wissen, dass die Kompatibilität der Reinigungsprodukte mit den vorhandenen Maschinen entscheidend für einen reibungslosen Ablauf ist. Daher arbeiten wir eng mit unseren Kunden zusammen, um sicherzustellen, dass die Vliesrollen nicht nur die richtigen Maße haben, sondern auch die erforderlichen Eigenschaften aufweisen, um in automatisierten Prozessen optimal zu funktionieren. 
 Wir sind in der Lage, schnell auf Änderungen in den Anforderungen unserer Kunden zu reagieren, sei es durch kurzfristige Bestellungen oder Anpassungen bestehender Produkte. 
 Je nach Kombination von Paste und Prozess, kommt es im Kühlstreckenbereich von Reflow-Öfen zu Residuen-Niederschlägen bis hin zur Tropfenbildung. Unser Reflow-Ofen-Tuch absorbiert diese Niederschläge zuverlässig, verhindert so eine Kondensatbildung und somit eine Beschädigung der frisch bestückten Leiterplatten durch herabtropfendes Kondensat. Das Tuch wird passgenau dem Maschinentyp entsprechend konfektioniert. 
 Seit 2019 führen wir auch eine Reinigungsrolle in Reinraumqualität der Reinraumklasse 7. Auch diese ist individuell anpassbar. 
 Anwendungsbeispiel: Sonderlösung, die auf eine vorhandene Reinigungseinheit angepasst wurde. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.vliesstoff.de/kategorie/unternehmen/,"ESD-Schutz in der Baugruppenfertigung 
","[{""catId"":614504,""catPath"":""Packaging material => Packaging Products => Electrostatic Discharge (ESD) Packaging"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614504""}]","{""keywords_english"":{""3"":""electrostatic discharge"",""2"":""assembly production"",""1"":""ESD protection""},""keywords"":{""3"":""elektrostatische Entladung"",""2"":""Baugruppenfertigung"",""1"":""ESD-Schutz""}}","In der modernen Baugruppenfertigung spielt der Schutz vor elektrostatischer Entladung (ESD) eine entscheidende Rolle… 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.vliesstoff.de/produkte/labor-gesundheitswesen/,"Sontara Micro Pure 100 
","[{""catId"":608377,""catPath"":""Industrial supplies => Cleanroom Supplies"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=608377""}]","{""keywords_english"":{""3"":""ISO 5-6 certified"",""2"":""Sontara Micro Pure 100"",""1"":""Cleanroom cloth""},""keywords"":{""3"":""ISO 5-6 zertifiziert"",""2"":""Sontara Micro Pure 100"",""1"":""Reinraumtuch""}}","Reinraumtücher 
 
 Sontara Micro Pure 100: Präzisionstuch für den Reinraum, zertifiziert für Reinräume der Klasse ISO 5-6. 
 Sontara Micro Pure AP: Allzwecktuch für Reinräume der ISO-Klassen 6-9, nimmt zuverlässig Flüssigkeiten und Verunreinigungen auf. 
 Sontara Micro Pure MOP: Saugstarkes, reißfestes und flusenfreies Bodentuch, zugelassen für Reinräume nach ISO 7-9. 
 Sontara Micro Pure SV: Allzwecktuch für Reinräume der ISO-Klassen 7-9, lösungsmittelbeständig, saugstark, reißfest und nassfest. 
 
 Universaltücher 
 
 Typ A: Sagufähiges, reißfestes Hygienevlies, Einsatzgebiete: Labor/Gesundheitswesen, Lebensmittelindustrie. 
 Typ AP: Sehr saugfähiges, reißfestes und lebensmittelechtes reines Zellstofftuch, gute Aufnahme von Verunreinigungen, reißfest und angenehm weich. 
 Typ S: Saugfähiges, fusselarme Zellstofftuch, weiche Oberfläche, keine Kratzer, empfindliche Oberflächen geeignet. 
 Typ K: Lösungsmittelbeständig, fusselfrei, durch Auswringen wiederverwenden, glatter Oberflächen und empfindliche Kleinteile geeignet. 
 Nowo-White-Soft: Sehr reißfestes und flusenarmes Reinigungstuch auf Zellstoffbasis, aufgeraute Oberfläche, große Verunreinigungen zuverlässig aufgenommen. 
 
 Mikrofasertücher 
 
 Verunreinigungen wie Staub, Schmutz und Flüssigkeiten werden zuverlässig auf- und abgenommen. 
 
 Mikrofaser-Bodentuch 
 
 Größe: 50 x 60 cm, nimmt grobe und feine Verunreini-gungen, aber auch Flüssigkeiten, sicher auf- und ab. 
 
 Putzpapierrollen 
 
 Rollenware auf Zellstoffbasis, nimmt schnell und sicher größere Flüssigkeitsmengen, groben Schmutz, Öle, Fette und Schmierstoffe auf. 
 
 CleanBox HandClean 
 
 Schlendeskrenzende Desinfektion, saubere Hände ohne die Haut auszutrocknen, auch zur Flächendesinfektion. 
 
 Nitril-/Latexhandschuhe 
 
 Hygienischer Schutz ohne Verlust des Feingefühls. 
 
 Nasenschlitztuch 
 
 Weiches Polyester-Zellulose-Tuch zur hygienischen Abdeckung von Massage- und Patientenliegen. 
 
 Patientenumhängetuch 
 
 Saugfähiges, reißfestes Hygienevlies als Patientenumhängetuch. 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.vliesstoff.de/produkt/sontara-vliestuecher-manuell/,"Sontara® PrintClean fein 
","[{""catId"":612981,""catPath"":""Cleaning supplies => Cleaning Wipes => Industrial Cleaning Cloths"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=612981""}]","{""keywords_english"":{""1"":""fine cleaning fleece"",""2"":""printing plate cleaning"",""3"":""manual print cleaning""},""keywords"":{""1"":""feines Reinigungsvlies"",""2"":""druckplatten Reinigung"",""3"":""manuelle Druckreinigung""}}","Speziell für die manuellen Reinigungsbedürfnisse der Druckindustrie entwickelt, ist PrintClean fein ein fein strukturiertes Reinigungsvlies. In der feinen Struktur werden besonders kleinere Partikel (Stäube) gut gebunden und können so von der zu reinigenden Oberfläche effektiv entfernt werden. PrintClean eignet sich hervorragend für die flusenfreie Reinigung von Druckplatten, Walzen und Gummitüchern. 
 Speziell für die manuellen Reinigungsbedürfnisse der Druckindustrie entwickelt, ist PrintClean mittel ein etwas gröber strukturiertes Reinigungsvlies. Die Struktur verleiht dem Tuch eine große Oberfläche. So kann das Tuch größere Mengen an Flüssigkeiten oder Verschmutzungen binden und abnehmen. PrintClean eignet sich hervorragend für die flusenfreie Reinigung von Druckplatten, Walzen und Gummitüchern. 
 Sontara TG ist ein besonders robustes glattes Vliestuch aus der Sontara-Gruppe. Dank einer Kombination aus hoher Saugleistung, Flusenarmut und Lösungsmittelbeständigkeit wird es gerne in Maler- und Lackierbetrieben und in der KFZ-Industrie verwendet. 
 Sontara EC krepp hat eine textilähnliche Haptik und ist im Vergleich zu Sontara TG oder PrintClean weicher und feiner. Dadurch ist es auch für sensible Einsatzbereiche wie zum Beispiel in der Elektronik oder auf empfindlichen Oberflächen einsetzbar. EC ist in weiß oder türkis erhältlich. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.vliesstoff.de/produkt/sontara-micro-pure-mop/,"Sontara® MicroPure 
","[{""catId"":608377,""catPath"":""Industrial supplies => Cleanroom Supplies"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=608377""}]","{""keywords_english"":{""1"":""Cleanroom wipes"",""2"":""Sontara MicroPure"",""3"":""Natural fibers synthetic material""},""keywords"":{""1"":""Reinraum Vliestücher"",""2"":""Sontara MicroPure"",""3"":""Naturfasern Synthetikmaterial""}}","Vertrauen, Verlässlichkeit und ein sicheres Gefühl. Das ist der Zusatznutzen von Sontara®MicroPure. Von der Herstellung des Vliesmaterials bis zum Zuschneiden und Verpacken der Reinigungstücher wir die Produktqualität überwacht. Jedes Detail ist durchdacht und wird auf hohem Niveau umgesetzt. 
 Sontara®MicroPure Vliesstoffe wurden speziell für den Einsatz im Reinraum entwickelt. Das Vlies verbindet die Saugfähigkeit von Naturfasern mit der Reinheit und Stärke eines Synthetikmaterials. Bei der Herstellung werden weder Bindemittel noch Chemikalien eingesetzt. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.vliesstoff.de/produkt/sontara-cleanmaster-v-fp/,"Reinigungsrolle Sontara CleanMaster 
","[{""catId"":617074,""catPath"":""Cleaning => Technical Cleaning"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=617074""}]","{""keywords_english"":{""1"":""Cleaning roll"",""2"":""Stencil underside cleaning"",""3"":""SMD printers""},""keywords"":{""1"":""Reinigungsrolle"",""2"":""Schablonenunterseitenreinigung"",""3"":""SMD-Drucker""}}","Die Sontara® CleanMaster ist eine Reinigungsrolle für die automatische Schablonenunterseitenreinigung in SMD-Druckern in der Elektronikfertigung. Speziell hierfür entwickelt, ermöglichen alle Produkte der CleanMaster-Reihe kurze Reinigungsintervalle und zuverlässige reproduzierbare Prozesse. Das Reinigungsvlies ist extrem reißfest, saugstark, flusenarm und lösungsmittlebeständig und erzielt so sehr gute Reinigungsergebnisse bei gleichzeitig geringer Partikelabgabe. Auch für die Schablonenunterseitenreinigung mit Vakuumleiste (CleanMaster V) und für FinePitch(CleanMaster FP) erhältlich. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.vliesstoff.de/produkt/esd-cleanbox-adhesive-remover/,"ESD-CleanBox-Serie 
","[{""catId"":612981,""catPath"":""Cleaning supplies => Cleaning Wipes => Industrial Cleaning Cloths"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=612981""}]","{""keywords_english"":{""3"":""Electronics manufacturing cleaner"",""2"":""ESD protection"",""1"":""ESD-CleanBox-Series""},""keywords"":{""3"":""Elektronikfertigung Reiniger"",""2"":""ESD-Schutz"",""1"":""ESD-CleanBox-Serie""}}","ESD-CleanBox-Serie 
 Die spezielle Zusammen-setzung der Dose ermöglicht ein ESD-gerechtes Arbeiten. 
 ESD-Vorteile 
 
 verhindert harte Entladungen 
 ermöglicht kontrollierte Entladungen über hochohmige Widerstände 
 Beitrag zum ESD-Schutz in der Fertigung 
 
 Professionelle Zwischenreinigung 
 
 getränkte Reinigungstücher für diverse Anwendungen (Hand-, Schablonen- und Universalreiniger, Kleberentferner) 
 hochwertige Tuchqualität (reißfest wie Stoff, saugstark wie Zellulose) 
 weicher, angenehmer Griff 
 50 oder 100 Tücher je Dose (auch als Refill verfügbar) 
 Konfektion mit eigenem Reiniger oder Lieferung von Trockengebinden möglich 
 
 Clean Box IPA/DI 
 Universell einsetzbarer Reiniger (Isopropylalkohol) für die Elektronikfertigung in der praktischen Zupfdose. Entfernt zuverlässig hartnäckige Verschmutzungen wie Öle, Fette, Harze, Lotpasten und Lacke. Seit Jahren bewährt für die Reinigung von Leiterplatten, Schablonen, empfindlichen Bauteilen und Linsen. Verdunstet rückstandfrei. 
 Clean Box Stencil Clean 
 Wer in seiner Fertigung auf den reduzierten Einsatz von Gefahrstoffen achtet, aber dennoch Wert auf optimale Reinigungsergebnisse legt, ist mit der CleanBox StencilClean gut beraten. StencilClean entfernt zuverlässig Lotpaste von Schablonen, Rakel und anderen Werkzeugen und ermöglicht so eine effektive Zwischenreinigung sämtlicher Arbeitsmittel. Feines, flusenarmes Tuch – auch für kleinste Aperturen. 
 Clean Box Adhesive Remover 
 Ob zur Entfernung von Misprints auf Leiterplatten oder einfach zum Entfernen von Kleberrückständen durch Etiketten, Aufkleber, Klebestreifen… – mit dem Adhesive Remover geht es schnell und einfach. 
 Clean Box Hand Clean 
 Schonender Handreiniger kombiniert mit angenehm weichem Vlies – so sorgt HandClean auch unterwegs schnell für saubere Hände ohne die Haut auszutrocknen. Entfernt Öle, Lotpasten und Klebereste und kann als desinfizierender Fläschenreiniger verwendet werden. Trocknet die Haut nicht aus. Wirkt desinfizierend. 
",COMPLETE,
