id,gmt_modified,gmt_create,supplier_id,host,url,title,product_main_image,product_image_list,price,min_price,max_price,price_type,currency,pricing_unit,moq,cate_info_ai,keyword_ai,task_id,description,status,reason,main_image_object_key,image_list_object_key,final_state,page_record_id
7183,2025-12-03 12:34:14,2025-12-03 12:34:06,b7852a64-6831-4ec0-b515-cf233571cd35,www.woelfer-motoren.com,https://www.woelfer-motoren.com/de/,"Wölfer Elektromotoren 
",https://www.woelfer-motoren.com/fileadmin/_processed_/6/9/csm_woelfer_wtiv_vessel_hoist_motors_1_01_a0eddb43f4.jpg,"[""https://www.woelfer-motoren.com/fileadmin/_processed_/6/9/csm_woelfer_wtiv_vessel_hoist_motors_1_01_50c1377aa8.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/6/9/csm_woelfer_wtiv_vessel_hoist_motors_1_01_82e62825a1.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/6/9/csm_woelfer_wtiv_vessel_hoist_motors_1_01_d9a65c821f.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/6/9/csm_woelfer_wtiv_vessel_hoist_motors_1_01_caef73c6f9.jpg""]",,,,sku_price,,,1,"[{""catId"":602147,""catPath"":""Drive technology => Motors => Electric Motors => Special Electric Motors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=602147""}]","{""keywords_english"":{""3"":""Three-phase motors"",""2"":""Hoisting technology"",""1"":""Electric motors""},""keywords"":{""3"":""Drehstrommotoren"",""2"":""Hebetechnik"",""1"":""Elektromotoren""}}",327,"Seit 1945 entwickelt und fertigt Wölfer Elektromotoren für die Verwendung in der Hebezeugtechnik, in und auf Schiffen und im allgemeinen Maschinenbau. Mit umfangreichem Know-how erstellen wir hocheffiziente Motoren für individuell angepasste Antriebslösungen. 
 Wölfer erringt Großauftrag für Motoren für Offshore-Windpark-Installationsschiffe 
 Die Franz Wölfer Elektromaschinenfabrik hat einen beträchtlichen Folgeauftrag zur Motorfertigung für verschiedenste Hubanwendungen auf einem aktuell im Bau befindlichen… 
 ICTSI bricht den Rekord in „Container Bewegungen pro Stunde“ 
 Das Basra Gateway Terminal (BGT) brach während des Besuchs der Yang Mind Mutuality seinen Produktivitätsrekord beim Umschlag und schaffte erstmals 100 Liegeplatzwechsel pro Stunde. 
 Generationenwechsel, um weiter Zukunft zu gestalten! 
 Heute wurde bekannt gegeben, dass die Firma Franz Wölfer Elektromaschinenfabrik Osnabrück GmbH ab 01.12.2020 einen neuen Geschäftsführer bekommt. Josef Winkels gibt die Führung… 
 32 Drehstrommotoren verlassen das Lager für den Hamburger Hafen! 
 32 Drehstrommotoren verlassen das Lager der Firma Franz Wölfer Elektromaschinenfabrik Osnabrück GmbH für AGV Fahrzeuge die zukünftig den Hamburger Hafen Vollautomatische Transport… 
",COMPLETE,,,,1,308986
7184,2025-12-03 12:34:32,2025-12-03 12:34:25,b7852a64-6831-4ec0-b515-cf233571cd35,www.woelfer-motoren.com,https://www.woelfer-motoren.com/de/artikel/woelfer-testet-prototypen-fuer-neue-wassermantelgekuehlte-motorenserie-erfolgreich/,"Wassermantelgekühlte Drehstrom-Asynchronmotor 
",https://www.woelfer-motoren.com/fileadmin/_processed_/7/b/csm_wassermantelgekuehlte_motoren_web_47cd2e18f4.jpg,,,,,sku_price,,,1,"[{""catId"":602134,""catPath"":""Drive technology => Motors => Electric Motors => Asynchronous Motors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=602134""}]","{""keywords_english"":{""3"":""container handling"",""2"":""three-phase induction motor"",""1"":""water-jacket cooled motor""},""keywords"":{""3"":""Containerhandling"",""2"":""Drehstrom-Asynchronmotor"",""1"":""wassermantelgekühlter Motor""}}",327,"Wölfer ist als Sondermotorenhersteller für die Hebezeugbranche, insbesondere Containerhandling, sowie für den Offshoremarkt weltweit bekannt. Die Motoren von Wölfer überzeugen durch ihr robustes Design, ihre hervorragenden dynamischen Eigenschaften sowie Ihre Zuverlässigkeit. 
 Im Jahr 2016 entwickelte Wölfer den ersten wassermantelgekühlten Drehstrom-Asynchronmotor für Frequenzumrichterbetrieb. Derzeit untersuchen wir für den 4-poligen Motor der Baugröße 280 den Nutzen eines zweiten internen Kühlkreislaufes, um die max. mgl. Leistung des Motors im Vergleich zum Standard weiter zu erhöhen. 
 Durch dieses neuentwickelte Kühlverfahren ist es unseren Kunden möglich, kompaktere, leichtere und dynamischere Motoren in Wölfer-Qualität einzusetzen. Wie alle anderen Wölfer-Motoren überzeugen auch die wassermantelgekühlten Motoren durch eine individuell ausgelegte Handwicklung, einer sehr geringes Massenträgheitsmoment und einem Kippmoment von bis zu 450 %. Zusätzlich ist es selbstverständlich möglich, die Motoren mit Zusatzequipment wie z. B. Temperatursensoren für Wicklung und Lager, Schwingungssensoren, isolierten Lagern, angebauten Bremsen und Impulsgebern auszustatten. 
 Wölfer geht mit dieser neue Motorenserie weiter auf dem Weg, das Geschäft auf neue Kunden und Branchen auszurichten, insbesondere im Bereich Bergbau, Stahlwerke sowie Propellerantriebe auf Schiffen. Es ist natürlich auch geplant, diese Motoren in einem der bisherigen Kernmärkte, Schwimmkrane und Windenantrieben im Offshore-Sektor, einzusetzen. Momentan werden hier häufig die innengekühlten stahlgeschweißten Sondermotoren in der Schutzart IP23 eingesetzt. Für all die Fälle, in denen eine höhere Schutzart erforderlich ist, z. B. IP56, kann zukünftig der neuentwickelte wassermantelgekühlte Motor anstelle des bisherigen oberflächen-luftgekühlten Motors eingesetzt werden. In diesen Fällen überzeugt der wassermantelgekühlte Motor durch seine kompaktere Bauweise im Vergleich zum oberflächen-luftgekühlten Motor. Somit kann der Kunde einen kleineren, leichteren und dynamischeren Motor einsetzen als in der Vergangenheit. 
 Die wassermantelgekühlte Motorenbaureihe wird zukünftig in 4-poliger und 6-poliger Ausführung von IEC-Baugröße 180 bis zur IEC-Baugröße 450 erhältlich sein. 
",COMPLETE,,,,1,309126
7185,2025-12-03 12:34:54,2025-12-03 12:34:48,b7852a64-6831-4ec0-b515-cf233571cd35,www.woelfer-motoren.com,https://www.woelfer-motoren.com/de/artikel/traeume-erfuellen-freie-zeit-verschenken/,"Träume erfüllen - freie Zeit verschenken 
",https://www.woelfer-motoren.com/fileadmin/_processed_/b/1/csm_Traeume_schenken_aaa19c796b.jpg,,,,,sku_price,,,1,"[{""catId"":617347,""catPath"":""Training and education => Workshops for People with Disabilities"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=617347""}]","{""keywords"":{""3"":""Projekt Träume erfüllen"",""1"":""Gruppenreisen für Menschen mit Behinderung"",""2"":""ehrenamtliche Reisebegleiter""},""keywords_english"":{""3"":""Project Fulfill Dreams"",""1"":""Group trips for people with disabilities"",""2"":""volunteer travel companions""}}",327,"Das Bildungs- und Freizeitwerk der Heilpädagogischen Hilfe Osnabrück (BuFO) ermöglicht Gruppenreisen und Tagesfahrten für Menschen mit Behinderung, die alleine nicht verreisen können. Nur mit der Hilfe von geschulten ehrenamtlichen Reisebegleitern können diese Veranstaltungen realisiert werden. 
 Anstelle von Weihnachtsgeschenken unterstützte die Franz Wölfer Elektromaschinenfabrik Osnabrück GmbH 2013 das Projekt „Träume erfüllen - freie Zeit verschenken“ mit einer Spende. Durch die finanzielle Unterstützung können Helfer des BuFO in Fortbildungen auf ihre Tätigkeit vorbereitet werden. So trägt die Franz Wölfer Elektromaschinenfabrik Osnabrück GmbH dazu bei, Menschen mit Behinderung das Reisen in der Gemeinschaft zu ermöglichen. 
",COMPLETE,,,,1,309125
7186,2025-12-03 12:34:56,2025-12-03 12:34:49,b7852a64-6831-4ec0-b515-cf233571cd35,www.woelfer-motoren.com,https://www.woelfer-motoren.com/de/artikel/rezertifizierung-din-iso-9001-20150/,"Rezertifizierung DIN ISO 9001-2015 
",https://www.woelfer-motoren.com/fileadmin/_processed_/5/3/csm_91_ISO9001_rgb_60_20d2966bae.png,,,,,sku_price,,,1,"[{""catId"":616731,""catPath"":""Measurement, testing and analysis services => Certification"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=616731""}]","{""keywords"":{""3"":""Zertifizierung"",""1"":""Rezertifizierung"",""2"":""DIN ISO 9001-2015""},""keywords_english"":{""3"":""Certification"",""1"":""Re-certification"",""2"":""DIN ISO 9001-2015""}}",327,"Aktuelles 
 Rezertifizierung DIN ISO 9001-2015 
 Rezertifizierung nach DIN ISO 9001 2015 erfolgreich abgeschlossen! 
 In diesem Jahr stand die erneute Verlängerung der Zertifizierung nach DIN 9001-2015 an. Wölfer hat die Zertifizierung erfolgreich abgeschlossen und somit eine prozessorientierte Arbeitweise attestiert bekommen. Das aktuelle Zertifikat finden Sie im hier Downloadbereich. 
",COMPLETE,,,,1,309045
7187,2025-12-03 12:35:11,2025-12-03 12:35:04,b7852a64-6831-4ec0-b515-cf233571cd35,www.woelfer-motoren.com,https://www.woelfer-motoren.com/de/artikel/ip65-drehstrommotoren/,"32 Drehstrommotoren für AGV Fahrzeuge 
",https://www.woelfer-motoren.com/fileadmin/_processed_/c/5/csm_20200721_202414_Conecranes_10_8b85d31475.jpg,"[""https://www.woelfer-motoren.com/fileadmin/_processed_/b/1/csm_20200721_202414_Conecranes_7_7b7d746588.jpg""]",,,,sku_price,,,1,"[{""catId"":602133,""catPath"":""Drive technology => Motors => Electric Motors => Three-phase Motors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=602133""}]","{""keywords_english"":{""3"":""Automated port operation"",""2"":""AGV vehicles"",""1"":""Three-phase motors""},""keywords"":{""3"":""Automatischer Hafenbetrieb"",""2"":""AGV Fahrzeuge"",""1"":""Drehstrommotoren""}}",327,"32 Drehstrommotoren verlassen das Lager der Firma Franz Wölfer Elektromaschinenfabrik Osnabrück GmbH für AGV Fahrzeuge die zukünftig den Hamburger Hafen Vollautomatische Transport und Lagerung bieten. 
 Der Hamburger Hafen wird zukünftig Vollautomatische Transport und Lagerung durführen. Ein äußerst komplexes Steuerungssystem, welches die HHLA IT selbst entwickelt hat, sorgt dafür, dass zukünftig die Fahrzeuge, die Lagerung und der Schienen- und Straßenverkehr von alleine geregelt wird. Das sorgt für weniger Leerfahrten und termingerechte Abwicklung der Transportaufträge. Die Firma Franz Wölfer Elektromaschinenfabrik Osnabrück GmbH ist an diesem Projekt beteiligt, indem sie die Drehstrommotoren für die AGV Fahrzeuge baut. 
",COMPLETE,,,,1,309052
7188,2025-12-03 12:35:15,2025-12-03 12:35:08,b7852a64-6831-4ec0-b515-cf233571cd35,www.woelfer-motoren.com,https://www.woelfer-motoren.com/de/ersatzteile/,"Ersatzteile für unsere Motoren 
",https://www.woelfer-motoren.com/fileadmin/_processed_/4/a/csm_sercie_2_962b80d386.png,"[""https://www.woelfer-motoren.com/fileadmin/_processed_/4/a/csm_sercie_2_5c9fc7a0e8.png"",""https://www.woelfer-motoren.com/fileadmin/_processed_/4/a/csm_sercie_2_a3dc5a8ac3.png"",""https://www.woelfer-motoren.com/fileadmin/_processed_/4/a/csm_sercie_2_db22fee5fa.png"",""https://www.woelfer-motoren.com/fileadmin/_processed_/4/a/csm_sercie_2_2cdf11a977.png"",""https://www.woelfer-motoren.com/fileadmin/_processed_/4/a/csm_sercie_2_b10f1fe799.png""]",,,,sku_price,,,1,"[{""catId"":611158,""catPath"":""Machine parts => Drawing-bound Machine Parts"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=611158""}]","{""keywords"":{""3"":""Bestellvorlage"",""1"":""Ersatzteile"",""2"":""Motoren""},""keywords_english"":{""3"":""Order template"",""1"":""Spare parts"",""2"":""Engines""}}",327,"Ersatzteile für unsere Motoren 
 Hier können Sie Ersatzteile unkompliziert bestellen. Sie finden zwei Motortypen in der Auflistung. Durch klicken auf den Motornamen öffnet sich eine Explosionszeichnung. Neben dieser Zeichnung finden Sie die entsprechende Bestellvorlage. 
 Diese Bestellvorlage kann mittels Zeichnung einfach und bequem ausgefüllt werden und im Anschluss an unseren Service per Mail geschickt werden. 
 Sollten Sie Fragen haben, steht Ihnen unser Service direkt zur Verfügung. 
",COMPLETE,,,,1,309000
7189,2025-12-03 12:35:32,2025-12-03 12:35:24,b7852a64-6831-4ec0-b515-cf233571cd35,www.woelfer-motoren.com,https://www.woelfer-motoren.com/de/rmg-kranmotoren/,"Wölfer RMG Kranmotoren 
",https://www.woelfer-motoren.com/fileadmin/_processed_/6/1/csm_RMG_crane_motors_1_39a6fa14bd.jpg,"[""https://www.woelfer-motoren.com/fileadmin/_processed_/6/1/csm_RMG_crane_motors_1_caedf894f7.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/6/1/csm_RMG_crane_motors_1_d5c003fcdf.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/6/1/csm_RMG_crane_motors_1_7d8f7176cf.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/6/1/csm_RMG_crane_motors_1_1101a0e48d.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/6/1/csm_RMG_crane_motors_1_b08e58a56b.jpg""]",,,,sku_price,,,1,"[{""catId"":602147,""catPath"":""Drive technology => Motors => Electric Motors => Special Electric Motors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=602147""}]","{""keywords"":{""3"":""Energiekostenreduktion"",""1"":""Kranmotoren"",""2"":""Portalkrananlage""},""keywords_english"":{""3"":""Energy cost reduction"",""1"":""Crane motors"",""2"":""Gantry crane system""}}",327,"Wölfer RMG Kranmotoren werden individuell für Ihre Portalkrananlage gefertigt. Im Gegensatz zu Serienmotoren haben sie einen enorm hohen Wirkungsgrad. Oft wird auch die erhöhte Überlastfähigkeit der Motoren genutzt um die Antrieb zu optimieren Die Energiekosten im Normalbetrieb werden dadurch stark reduziert. Eine mit Wölfer-Motoren bestückte Anlage amortisiert sich in kurzer Zeit. 
 In unserem Portfolio befinden sich vielfältige Antriebslösungen, die für den effizienten Betrieb von Containerkrananlagen unerlässlich sind. Unser Team aus qualifizierten Entwicklungsingenieuren, hervorragend ausgebildeten Facharbeitern und motivierten Vertriebsprofis projektiert für Sie die maßgeschneiderte Antriebslösung für Ihre Krananlage. 
",COMPLETE,,,,1,309014
7190,2025-12-03 12:36:07,2025-12-03 12:35:59,b7852a64-6831-4ec0-b515-cf233571cd35,www.woelfer-motoren.com,https://www.woelfer-motoren.com/article/woelfer-tested-prototype-for-new-water-jacket-cooled-motor-series-successfully/,"Water-jacket-cooled-motor-series 
",https://www.woelfer-motoren.com/fileadmin/_processed_/7/b/csm_wassermantelgekuehlte_motoren_web_47cd2e18f4.jpg,,,,,sku_price,,,1,"[{""catId"":602133,""catPath"":""Drive technology => Motors => Electric Motors => Three-phase Motors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=602133""}]","{""keywords_english"":{""3"":""IP56 Motor"",""2"":""Three-Phase Motor"",""1"":""Water-Jacket-Cooled Motor""},""keywords"":{""3"":""IP56-Motor"",""2"":""Drittel-Motor"",""1"":""Wasser-/Jacken-Kühlmotor""}}",327,"Wölfer is well known as customized-motor-OEM for hoist-applications, especially for container-handling, as well as for the offshore-market. The motors from Wölfer persuade by their robust design, excellent dynamic characteristics and their reliability. 
 In 2016 Wölfer developed the first water-jacket-cooled-three-phase-motor for inverter operation. Currently we are further technical optimzations to increase the max. possible power from a motor compared to standard. By this new developed cooling system it is possible to use more compact, lighter and more dynamic motors in Wölfer-quality. As all other motors from Wölfer, even these water-jacket-cooled-motors persuade by the individually designed hand-windings, very low moment of inertia and a pull-out torque of up to 450%. Additionally it is for sure possible to equippe the motors with all kind of auxiliaries and extras, like temperature sensors for the windings and bearings, vibration monitoring, insulated bearings, mounted brakes and encoders. 
 By this new motor-series Wölfer follows it´s own strategy to design and deliver motors for new clients and industries, especially for mining, steel-mills and thrusters on vessels. For sure we will even produce these motors for one of our current main markets, floating cranes and winch-applications in the offshore-market. In this market currently a lot of steel-welded-inner-cooled motors in IP23 are used. For all applications, in which a higher protection degree, for example IP56, is specified, the new water-jacket-cooled motors can be used, instead of currently used surface-air-cooled-motors. In these cases the new motors are more compact and provide a smaller, lighter and more dynamic design than in the past. 
 Water-jacket-cooled-motors will be available in 4-pole and 6-pole-design in IEC-frame sizes 180 up to IEC-frame-size 450. 
",COMPLETE,,,,1,309150
7191,2025-12-03 12:36:15,2025-12-03 12:36:08,b7852a64-6831-4ec0-b515-cf233571cd35,www.woelfer-motoren.com,https://www.woelfer-motoren.com/article/wind-turbine-installation-vessels/,"Motors for Offshore Wind Turbine Installation Vessels 
",https://www.woelfer-motoren.com/fileadmin/_processed_/6/9/csm_woelfer_wtiv_vessel_hoist_motors_1_01_19d5c5594c.jpg,"[""https://www.woelfer-motoren.com/fileadmin/_processed_/e/6/csm_woelfer_wtiv_vessel_hoist_motors_2_64d47d4618.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/f/4/csm_woelfer_altra_caliper_brake_01_cc6dccf118.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/f/4/csm_woelfer_altra_caliper_brake_01_7538357bd7.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/f/4/csm_woelfer_altra_caliper_brake_01_f05414c4c0.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/f/4/csm_woelfer_altra_caliper_brake_01_8f1a242941.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/f/4/csm_woelfer_altra_caliper_brake_01_8d4800be2b.jpg"",""https://www.woelfer-motoren.com/fileadmin/_processed_/f/4/csm_woelfer_altra_caliper_brake_01_c87e818df2.jpg""]",,,,sku_price,,,1,"[{""catId"":602156,""catPath"":""Drive technology => Motors => Marine Motors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=602156""}]","{""keywords"":{""3"":""WTIV market"",""1"":""hoist motors"",""2"":""maritime applications""},""keywords_english"":{""3"":""WTIV market"",""1"":""hoist motors"",""2"":""maritime applications""}}",327,"The WTIV market is expected to continue growing for years to come, with next-generation vessels to be equipped for larger wind turbines installed in deeper waters. Wölfer has set up its production to cater to this industry. 
 In designing hoist motors for maritime applications, two sets of challenging requirements must be combined in order to achieve high-quality motors that ensure operator safety, overload capacity and efficiency over a long lifetime. Wölfer motors provide their rated performance over the full control range, thus ensuring full functionality of the entire system under harsh marine conditions. 
 Inhouse production – motors made in Germany 
 The rugged, steel-welded motor casings and dedicated rotor constructions are produced inhouse and the motors are fitted with a C5M surface finishing to ensure full compliance with maritime and hoist requirements. 
 Wölfer has been one of the quality and technology leaders in the manufacture of motors for hoist applications for more than 70 years. Our motors are completely manufactured in Germany. 
 Tested standards and classifications 
 The motors are to comply with Det Norske Veritas (DNV) standards, which Wölfer will certify inhouse. The motor manufacturer performs all acceptance tests in its own state-of-the-art testing station: heat runs, vibration measurements, overload tests and no-load tests at full power. 
 Tested standards and classifications include, but are not limited to, DIN EN 60034, UL – CSA, Bureau Veritas (BV), Lloyd’s Register (LR), American Bureau of Shipping (ABS), Russian Maritime Register of Shipping (RMROS), China Classification Society (CCS), Korean Register of Shipping (KRS) and Nippon Kaiji Kyōkai (NK). With this global approach, Wölfer is excellently positioned as a reliable partner for the booming offshore renewable energy sector. 
 Special features for the WTIV application 
 Special features for the WTIV application include the innovative Altra caliper brake to realize extremely dynamic brake torques given the heavy payloads. Here, in contrast to existing solutions with enclosed brakes, the brake disk is mounted directly on the motor shaft and engaged by means of hydraulic shoe brakes. 
",COMPLETE,,,,1,309114
7192,2025-12-03 12:36:21,2025-12-03 12:36:15,b7852a64-6831-4ec0-b515-cf233571cd35,www.woelfer-motoren.com,https://www.woelfer-motoren.com/de/artikel/verbesserung-des-hho-therapieangebots/,"Spendenaktion 2014 
",https://www.woelfer-motoren.com/fileadmin/_processed_/2/9/csm_Spendenaktion_2014_0012_web_f2baf9061f.jpg,,,,,sku_price,,,1,"[{""catId"":617347,""catPath"":""Training and education => Workshops for People with Disabilities"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=617347""}]","{""keywords"":{""3"":""Therapieraum"",""1"":""Krankengymnastik"",""2"":""Ergotherapie""},""keywords_english"":{""3"":""Therapy Room"",""1"":""Physiotherapy"",""2"":""Occupational Therapy""}}",327,"Menschen mit körperlicher Behinderung, die eine Ausbildung bei der HHO Heilpädagogischen Hilfe Osnabrück machen, benötigen z. T. auch zwischen Schulungseinheiten Krankengymnastik oder Ergotherapie. 
 Anstelle von Weihnachtsgeschenken unterstützt die Franz Wölfer Elektromaschinenfabrik Osnabrück GmbH 2014 die HHO mit einer Spende darin, Material für den Therapieraum des Berufsbildungsbereichs der Werkstatt Sutthausen anzuschaffen. 
 Mit der Spende werden beispielsweise Matten, eine Massage-Liege und Bälle angeschafft. So leistet die Franz Wölfer Elektromaschinenfabrik Osnabrück GmbH einen Beitrag dazu, das Therapieangebot der HHO zu verbessern. 
",COMPLETE,,,,1,309128
