id,gmt_modified,gmt_create,supplier_id,host,url,title,product_main_image,product_image_list,price,min_price,max_price,price_type,currency,pricing_unit,moq,cate_info_ai,keyword_ai,task_id,description,status,reason,main_image_object_key,image_list_object_key,final_state,page_record_id
7259,2025-12-04 02:55:42,2025-12-04 02:55:26,b7852a64-6831-4ec0-b515-cf233571cd35,www.romutec.de,https://www.romutec.de/Service/Sanierung-von-Bestandsanlagen/,"Sanierung von Bestandsanlagen 
",https://www.romutec.de/media/b9/5e/f1/1707917271/IMG_5808.jpg,"[""https://www.romutec.de/media/dd/50/ba/1707917277/IMG_5785.jpg"",""https://www.romutec.de/media/e7/5d/72/1707917284/IMG_5816.jpg"",""https://www.romutec.de/media/7e/68/6b/1707917232/adapter_honeywell.jpg"",""https://www.romutec.de/media/52/b0/ef/1707917237/adapter_honeywell1.jpg""]",,,,sku_price,,,1,"[{""catId"":617287,""catPath"":""Repair, maintenance and modernization => Modernization => Modernization (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=617287""}]","{""keywords"":{""1"":""Sanierung von Bestandsanlagen"",""2"":""Austausch Johnson Controls DX-Regler"",""3"":""Adapter für Honeywell-Hutschienengeräte""},""keywords_english"":{""1"":""Renovation of Existing Systems"",""2"":""Replacement of Johnson Controls DX Controller"",""3"":""Adapter for Honeywell DIN Rail Devices""}}",329,"Um unseren Shop in vollem Umfang nutzen zu können, empfehlen wir Ihnen Javascript in Ihrem Browser zu aktivieren. 
 Sanierung von Bestandsanlagen 
 Um auf dem neuesten Stand der Technik zu bleiben, müssen Gebäudeautomationsanlagen nach Jahren des Betriebes saniert werden. Ziel ist neben der Einsparung an Energie, die Sicherheit im Gebäude nach wie vor zu gewährleisten. Wir haben dafür individuelle und innovative Lösungen, damit das Vorhaben schnell und kostengünstig gelingt. 
 Austausch Johnson Controls DX-Regler durch NCE-Regler 
 
 Bei der Sanierung einer Anlage mit Johnson Controls DX-Regler durch einen NCE-Regler besteht die Möglichkeit den vorhandenen Ausschnitt im Schaltschrank weiter zu verwenden. Die neue Einheit wird in einen Trägerrahmen JRTR8490 montiert. Durch die gleiche Baugröße kann der Schaltschrank weiter verwendet werden. Wird der Schaltschrank ausgetauscht, kann zum Einbau ein abschließbarer RTR7050S verwendet werden. 
 
 Adapter für Honeywell-Hutschienengeräte 
 Um eine einfache Anbindung an die neue Regeleinheit zu erhalten, ohne die gesamte Schaltschrankverdrahtung erneuern zu müssen, können mit unseren Adaptern kostengünstige Sanierungen realisiert werden. 
",COMPLETE,,,,1,309511
7260,2025-12-04 02:55:34,2025-12-04 02:55:27,b7852a64-6831-4ec0-b515-cf233571cd35,www.romutec.de,https://www.romutec.de/beschriftung-19-modul-weiss-text-nach-vorgabe/00003236,"Beschriftung 19"" Modul, weiß - Text nach Vorgabe - 
",https://www.romutec.de/media/41/6a/b7/1757944920/00003236_00003236F.jpg,,,,,sku_price,,,1,"[{""catId"":608850,""catPath"":""Marking technology => Labels & Marking Materials => Labels for Printing Systems => Labels for Printing Systems (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=608850""}]","{""keywords"":{""1"":""Beschriftung"",""2"":""19\"" Modul"",""3"":""weiß""},""keywords_english"":{""1"":""Labeling"",""2"":""19\"" Module"",""3"":""white""}}",329,"Beschriftung für Module der folgenden Systeme: - Konventionell - BUS-tec MOD - MX-BUStec - RDC - RBT 
",COMPLETE,,,,1,309430
7261,2025-12-04 02:55:53,2025-12-04 02:55:39,b7852a64-6831-4ec0-b515-cf233571cd35,www.romutec.de,https://www.romutec.de/fbb-2di1do-r.24.amp-2-di-1-do-relais-230v-16a-amp-anschluss-gehaeuse-ip54-160x140x81mm/00003222,"FBB-2DI1DO-R.24.AMP - 2 DI+1 DO Relais 230V/16A AMP-Anschluss - Gehäuse IP54 160x140x81mm 
",https://www.romutec.de/media/bd/25/ff/1763038888/00003222_00003222F.jpg,"[""https://www.romutec.de/media/0b/35/89/1763038888/00003222_00003222TOP.jpg""]",,,,sku_price,,,1,"[{""catId"":605634,""catPath"":""Electrical engineering => Relays"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605634""}]","{""keywords"":{""1"":""2 DI+1 DO Relais"",""2"":""Brandschutzklappen Steuerung"",""3"":""AMP-Anschluss""},""keywords_english"":{""1"":""2 DI+1 DO Relay"",""2"":""Fire damper control"",""3"":""AMP connection""}}",329,"Die Module FBB-2DI1DO.R.xxx besitzen zwei digitale Eingänge und einen Relaisausgang. Sie dienen für dezentrale Schaltaufgaben und sind geeignet zur Ansteuerung von Brandschutzklappen mit motorischem Antrieb und Aufschaltung der Klappenrückmeldung (Endschalter AUF/ZU) oder für allgemeine dezentrale Datenpunkte (Datensammler/Remote-I/Os). Für die Anwendung mit motorischen Brandschutzklappen stehen Objekte zur Verfügung, die die gemessenen Laufzeiten der BSK enthalten. Die Messung erfolgt bei jedem Lauf der BSK. Hierbei wird ermittelt, wie lange das Öffnen bzw. Schließen der Klappe insgesamt dauert, und wie groß die Totzeit ist (die Zeit, bis das Verlassen der ursprünglichen Stellung der Klappe gemeldet wird). Die gemessenen Zeiten werden verglichen mit Maximalwerten, die bei der Inbetriebnahme der Anlage in dafür vorgesehene Properties zu schreiben sind. Die FBB-4DI2DO.R.xxx und FBB-2DI1DO.R.xxx stehen in verschiedenen Varianten zur Verfügung. Es kann gewählt werden zwischen folgenden Optionen: - Spannungsversorgung (24V oder 230V): Bei dem Modul FBB-xxx-R.230 wird die Versorgungsspannung gleichzeitig als Ausgangssignal für die Relaisausgänge genutzt. Das bedeutet, dass L (230V) hierzu über den Schließerkontakt des Relais an den Digitalausgang durchgeschaltet wird. - Option ""AMP"": Die Option ""AMP"" bezeichnet Modulvarianten, die mit speziellen Anschlussbuchsen ausgerüstet sind. Diese erlauben den Anschluss von Brandschutzklappen mit vorkonfektionierten Kabeln, wie sie von verschiedenen Herstellern von BSKs angeboten werden. 
",COMPLETE,,,,1,309381
7262,2025-12-04 02:56:01,2025-12-04 02:55:47,b7852a64-6831-4ec0-b515-cf233571cd35,www.romutec.de,https://www.romutec.de/rdc631-16-x-universal-inputs-aktiv-und-passiv-fuer-bacnet-ms-tp-rs485/00002849,"RDC631 - 16 x Universal Inputs, aktiv und passiv - für BACnet MS/TP, RS485 
",https://www.romutec.de/media/c9/ea/85/1744795774/00002849_00002849F.jpg,,,,,sku_price,,,1,"[{""catId"":613049,""catPath"":""Robotics, process and automation technology => Automation Technology => Supervisory Control Systems => Building Control Engineering"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613049""}]","{""keywords"":{""1"":""Universaleingänge"",""2"":""BACnet MS/TP"",""3"":""RS485 Schnittstelle""},""keywords_english"":{""1"":""Universal Inputs"",""2"":""BACnet MS/TP"",""3"":""RS485 Interface""}}",329,"Über die RDC-Geräteserie können digitale und analoge Signale an den verschiedensten Stellen im Gebäude aufgenommen und weiterverarbeitet werden. Die Überwachung und Steuerung der Eingänge wird über die RS485-Schnittstelle realisiert. Hier stehen verschiedene Protokolle zur Verfügung, um an DDC-Systeme anzubinden. Statusmeldungen der Eingänge durch Leuchtdioden (rot/grün/gelb), Paramentierung erfolgt über BUS-Schnittstelle. Das RDC631 besitzt 16 Universaleingänge. Durch Konfiguration können aktive Fühler 0-10V oder passive Sensoren wie PT1000/Ni1000 oder Schaltaktoren (pot.freie Kontakte NO/NC) angeschlossen werden. Die Datenpunkte sind über BACnet MS/TP abrufbar, und in ein SPS.- oder DDC-System integrierbar. Die Klemmen sind steckbar. Montage des kompakten Gerätes auf einer DIN Hutschiene in Schaltschränken oder Unterverteiler (Gerätebreite 4TE). Komumikation über BACnet MS/TP RS485 oder über Router auch BACnet/IP möglich. Montage der BUS-Verbindung sind nach den Richtlinien der EIA-485 vorzunehmen (Abschluss erforderlich). Es sollten nicht mehr als 16 Geräte an einem BUS-Strang betrieben werden. Über die Adresse 1-127 wird Mastermode und 128-254 Slavemode aktiviert. 
",COMPLETE,,,,1,309497
7263,2025-12-04 02:56:06,2025-12-04 02:55:59,b7852a64-6831-4ec0-b515-cf233571cd35,www.romutec.de,https://www.romutec.de/unternehmen/messeneuheiten/,"REX500 
",https://www.romutec.de/media/1a/dd/06/1741618456/REX500.png,"[""https://www.romutec.de/media/d5/33/44/1742220487/LVB Klassisch Modern 19_ - schatten.png"",""https://www.romutec.de/media/af/b5/fd/1742220512/SIOX - schatten.png"",""https://www.romutec.de/media/35/ae/c3/1742220520/Domino Messner M  - schatten.png"",""https://www.romutec.de/media/c3/65/37/1742220526/FBB 8UX - schatten.png"",""https://www.romutec.de/media/ea/fa/38/1742220533/RS485 Repeater - schatten.png""]",,,,sku_price,,,1,"[{""catId"":617292,""catPath"":""Repair, maintenance and modernization => Modernization => Retrofits"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=617292""}]","{""keywords_english"":{""1"":""REX500 time-saving retrofit"",""2"":""MR-Bustec control technology modernization"",""3"":""SlimIO system space-saving control cabinets""},""keywords"":{""1"":""REX500 Zeiteinsparung Retrofit"",""2"":""MR-Bustec Steuerungstechnik Modernisierung"",""3"":""SlimIO-System Platzsparend Schaltschränke""}}",329,"REX500 
 90% Zeiteinsparung Retrofit mit Bestandsverkabelung 
 
 Unser REX500 ermöglicht einen direkten Austausch der Elektronikeinheit, ohne dass bestehende Verdrahtungen geändert werden müssen. 
 Die Umrüstung erfolgt schnell und ohne aufwendige Installationsarbeiten. 
 Zeitsparend, da der Austausch innerhalb weniger Stunden erfolgt, anstatt Wochen an Arbeitszeit und Kosten für neue Verdrahtungen zu verursachen. 
 
 19"" Handnotbedienebene 
 LVB Klassisch | Touch 
 
 Mechanik trifft auf Touch – Zwei Bedienkonzepte, eine Lösung. 
 Drehen oder Tippen – Ihre Wahl, unsere Qualität. 
 Haptische Präzision oder digitale Eleganz – Sie entscheiden. 
 
 sIOx 
 70% Platzeinsparung auf der Hutschiene 
 
 Das SlimIO-System bietet ein ultra-kompaktes Design mit modularen Erweiterungen. 
 Durch die schmale Bauweise lassen sich bis zu 5 Module auf dem Platz eines herkömmlichen Geräts installieren. 
 Perfekt für Schaltschränke mit begrenztem Platzangebot – mehr Funktionen auf weniger Raum und eine einfachere Integration in bestehende Systeme. 
 
 MR-Bustec 
 Altes raus, Neues rein in Rekordzeit 
 
 Kein aufwendiger Umbau oder zusätzliche Gateways erforderlich. 
 Schnelle Modernisierung Ihrer Steuerungstechnik – Zeit- und Kostensparend / minimiert Ausfallzeiten. 
 
 FBB-8UX 
 weniger Verkabelung 100% Flexibilität 
 
 8 universelle Ein-/Ausgänge (I/Os), individuell konfigurierbar für digitale und analoge Signale. 
 Ein einziges Gerät deckt verschiedenste Steuerungsaufgaben ab – von der Temperaturüberwachung bis zur Ventilsteuerung. 
 Zeitsparend und Investitionskosten bei der Installation, da Sie weniger Module benötigen. 
 100% Sicherheit auch in rauen Umgebungen durch das IP67-Gehäuse. 
 
 RS485 Repeater 
 100% Einsatzbereitschaft dank Starntopologie 
 
 Stabile Signalübertragung über große Distanzen Klare und störungsfreie Signalübertragung und eine stabile Anbindung aller Komponenten – selbst über große Distanzen. 
 Flexible Integration ohne zusätzliche Anpassungen Bestehende Netzwerke lassen sich schnell erweitern, unterschiedliche Systeme problemlos kombinieren – ohne aufwendige Neustrukturierung oder Neuverkabelung. 
 Maximale Betriebssicherheit und einfache Installation Schnell einsatzbereit, höchste Störsicherheit und optimale Leistung – für einen reibungslosen und effizienten Betrieb Ihrer Anlage. 
 
",COMPLETE,,,,1,309347
7264,2025-12-04 02:56:12,2025-12-04 02:56:04,b7852a64-6831-4ec0-b515-cf233571cd35,www.romutec.de,https://www.romutec.de/rtsnl45-24-netzgeraet-230vac-24vdc-2-ampere-masse-bxhxt-78x93x67/00002487,"RTSNL45-24 - Netzgerät 230VAC / 24VDC, 2 Ampere 
",https://www.romutec.de/media/1c/a0/51/1744795622/00002487_00002487F.jpg,"[""https://www.romutec.de/media/fe/db/61/1744795622/00002487_SP00002487.jpg""]",,,,sku_price,,,1,"[{""catId"":605751,""catPath"":""Electrical engineering => Power Supplies"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605751""}]","{""keywords"":{""1"":""Schaltnetzgerät"",""2"":""Industrienetzteil"",""3"":""DIN-Hutschiene""},""keywords_english"":{""1"":""Switching power supply"",""2"":""Industrial power supply"",""3"":""DIN rail""}}",329,"Schaltnetzgeräte zur Spannungsversorgung der romutec - Steuerkarten als Industrienetzteil (Primärgetaktetes Schaltnetzteil). Platzsparende Bauweise durch kleine Abmessungen. Der Einbau erfolgt auf eine 35mm DIN-Hutschiene (TS35/7,5 oder 15). Schutzeinrichtungen: Kurzschluss, Überlast, Überspannung, Übertemperatur. Eine grüne Leuchtdiode signalisiert, dass 24 Volt Gleichspannung am Ausgang anliegen. Eingangsseitig benötigt das Gerät eine Spannungsversorgung von 230V AC 50/60Hz. Der Anschluß erfolgt über Schraubklemmen. Berührungssicher nach UVV (VBG4), Schutzart IP00 
",COMPLETE,,,,1,309443
7265,2025-12-04 02:56:39,2025-12-04 02:56:33,b7852a64-6831-4ec0-b515-cf233571cd35,www.romutec.de,https://www.romutec.de/produkte/bsk-module/,"FBB-2DI1DO-R.230 - 2 DI+1 DO Relais 230V/16A - Gehäuse IP67 160x140x81mm 
",https://www.romutec.de/media/2b/09/7c/1763038875/00003221_00003221F.jpg,"[""https://www.romutec.de/media/dc/ca/54/1763038901/00003223_00003223F.jpg"",""https://www.romutec.de/media/12/7d/51/1763038864/00003220_00003220F.jpg""]",,,,sku_price,,,1,"[{""catId"":605634,""catPath"":""Electrical engineering => Relays"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605634""}]","{""keywords"":{""1"":""2 digitale Eingänge"",""2"":""Relaisausgang"",""3"":""motorische Brandschutzklappen""},""keywords_english"":{""1"":""2 digital inputs"",""2"":""relay output"",""3"":""motorized fire dampers""}}",329,"Die Module FBB-2DI1DO.R.xxx besitzen zwei digitale Eingänge und einen Relaisausgang. Sie dienen für dezentrale Schaltaufgaben und sind geeignet zur Ansteuerung von Brandschutzklappen mit motorischem Antrieb und Aufschaltung der Klappenrückmeldung (Endschalter AUF/ZU) oder für allgemeine dezentrale Datenpunkte (Datensammler/Remote-I/Os). Für die Anwendung mit motorischen Brandschutzklappen stehen Objekte zur Verfügung, die die gemessenen Laufzeiten der BSK enthalten. Die Messung erfolgt bei jedem Lauf der BSK. Hierbei wird ermittelt, wie lange das Öffnen bzw. Schließen der Klappe insgesamt dauert, und wie groß die Totzeit ist (die Zeit, bis das Verlassen der ursprünglichen Stellung der Klappe gemeldet wird). Die gemessenen Zeiten werden verglichen mit Maximalwerten, die bei der Inbetriebnahme der Anlage in dafür vorgesehene Properties zu schreiben sind. Die FBB-4DI2DO.R.xxx und FBB-2DI1DO.R.xxx stehen in verschiedenen Varianten zur Verfügung. Es kann gewählt werden zwischen folgenden Optionen: - Spannungsversorgung (24V oder 230V): Bei dem Modul FBB-xxx-R.230 wird die Versorgungsspannung gleichzeitig als Ausgangssignal für die Relaisausgänge genutzt. Das bedeutet, dass L (230V) hierzu über den Schließerkontakt des Relais an den Digitalausgang durchgeschaltet wird. - Option ""AMP"": Die Option ""AMP"" bezeichnet Modulvarianten, die mit speziellen Anschlussbuchsen ausgerüstet sind. Diese erlauben den Anschluss von Brandschutzklappen mit vorkonfektionierten Kabeln, wie sie von verschiedenen Herstellern von BSKs angeboten werden. 
",COMPLETE,,,,1,309329
7267,2025-12-04 02:57:14,2025-12-04 02:56:55,b7852a64-6831-4ec0-b515-cf233571cd35,www.romutec.de,https://www.romutec.de/beschriftung-19-modul-silber-text-nach-vorgabe/00001007,"Beschriftung 19"" Modul, silber - Text nach Vorgabe - 
",https://www.romutec.de/media/a6/96/b4/1757944813/00001007_00001007F.jpg,,,,,sku_price,,,1,"[{""catId"":608773,""catPath"":""Marking technology => Marking Systems => Automated Labeling Systems"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=608773""}]","{""keywords"":{""1"":""19-Zoll-Modul"",""2"":""silber"",""3"":""Beschriftungssystem""},""keywords_english"":{""1"":""19-inch module"",""2"":""silver"",""3"":""labeling system""}}",329,"Beschriftung für Module der folgenden Systeme: - Konventionell - BUS-tec MOD - MX-BUStec - RDC - RBT 
",COMPLETE,,,,1,309431
7268,2025-12-04 02:57:23,2025-12-04 02:57:09,b7852a64-6831-4ec0-b515-cf233571cd35,www.romutec.de,https://www.romutec.de/rla8100-leerplatzabdeckung-3he-8te-fp24-1-modulbreite-mit-leerschild-silber/00003397,"RLA8100 - Leerplatzabdeckung 3HE, 8TE, FP24 - = 1 Modulbreite mit Leerschild silber 
",https://www.romutec.de/media/2a/52/c4/1757599246/00003397_00003397F.jpg,"[""https://www.romutec.de/media/0f/ba/a2/1636364734/romutec_logo.png""]",,,,sku_price,,,1,"[{""catId"":611117,""catPath"":""Machine parts => Machine Covers"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=611117""}]","{""keywords_english"":{""1"":""Blanking plate 19\"" carrier frame"",""2"":""Messner Domino M"",""3"":""Emergency stop button""},""keywords"":{""1"":""Leerplatzabdeckung 19\""-Trägerrahmen"",""2"":""Messner Domino M"",""3"":""NOT-AUS Taster""}}",329,"Die Leerplatzabdeckung RLA8100 wird verwendet, um Reserveplätze im 19""-Trägerrahmen abzudecken. Passend zu folgenden Systemen: - Messner Domino M Da sich die Leerplatzabdeckung RLA8100 von der RLA8000 optisch unterscheidet, empfehlen wir bei anderen Systemen weiterhin auf die RLA8000 zurückzugreifen. In die Leerplatzabdeckung können auch NOT-AUS Taster oder Fremdgeräte eingebaut werden, um eigene Sonderfunktionen im gleichen Design zu realisieren (Fremdgeräte können auch durch uns eingebaut werden). 
",COMPLETE,,,,1,309435
7269,2025-12-04 02:57:30,2025-12-04 02:57:22,b7852a64-6831-4ec0-b515-cf233571cd35,www.romutec.de,https://www.romutec.de/,"IO-Module 
",https://www.romutec.de/media/8a/77/cb/1751868308/romutec-io-compandy-retrofit.png,"[""https://www.romutec.de/media/b4/82/47/1751546109/io romods retrofit romutec.jpg"",""https://www.romutec.de/media/40/c5/8f/1751613502/retrofit-romutec-io-lvb.jpg"",""https://www.romutec.de/media/f6/77/ba/1751612199/lokale-vorrangebedienung-romutec-io-retrofit.jpg"",""https://www.romutec.de/media/e0/9d/cb/1751612420/romutec-lvb-io-retrofit-germany.jpg""]",,,,sku_price,,,1,"[{""catId"":613049,""catPath"":""Robotics, process and automation technology => Automation Technology => Supervisory Control Systems => Building Control Engineering"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613049""}]","{""keywords_english"":{""1"":""I/O module"",""2"":""BACnet/IP"",""3"":""Modbus TCP""},""keywords"":{""1"":""I/O-Modul"",""2"":""BACnet/IP"",""3"":""Modbus TCP""}}",329,"romutec I/O‑Module verbinden Steuerung und Technik im Gebäude. 
 Sie erfassen Sensorwerte und übertragen Signale zuverlässig per BACnet/IP oder Modbus TCP, zentral im Schaltschrank oder dezentral im Feld. 
 Um auf dem neuesten Stand zu bleiben, müssen Gebäudeautomationssysteme nach Jahren des Betriebs modernisiert werden. 
 Neben der Energieeinsparung ist das Ziel, die Sicherheit im Gebäude weiterhin zu gewährleisten. 
 Lokale Vorrangbedienung von romutec sorgt für manuelle Kontrolle auch ohne DDC oder Netzwerk. 
 Auto-Signale werden sicher entkoppelt, der Handbetrieb normgerecht rückgemeldet – ideal für Wartung, Inbetriebnahme und Notbetrieb. 
 Roland Muss gründete die Firma 1992 als Ein-Mann-Unternehmen. Entstanden aus der Idee heraus, den mechanischen Aufwand bei dem Einbau von einzelnen Bedienelementen wie Schalter und Lampen in die Schaltschranktüre zu reduzieren. 
 daraus entwickelte sich der bis heute gültige Standard der Handbedienung, wonach das Servicepersonal von größeren Liegenschaften wie Flughäfen, Messe- u. Einkaufszentren, Krankenhäuser oder Schulen eine einfache und verständliche Möglichkeit hat, bei Bedarf einen manuellen Handeingriff zur Übersteuerung der Gebäuderegelfunktionen vorzunehmen. 
 Aus dieser Grundidee entwickelte sich ein zukunftsorientiertes Unternehmen, das seit über 30 Jahren elektronische Lösungen für die Gebäudeautomation liefert. Neben Handbedienebenen hat sich romutec auf I/O Module für flexible Integrationen in moderne Steuerungssysteme spezialisiert - sowie auf Retrofit Lösungen, mit denen veraltete Anlagen effizient, sicher und ohne vollständigen Systemaustausch auf den aktuellen Fortschritt der Technik gebracht werden. 
 Werte: romutec steht für Fertigungstiefe, Fertigungstreue und Transparenz. I/O Module und OEM-Entwicklung sowie die Maß- und Serienproduktion erfolgt nur innerhalb unserer Produktionsstätte. 100% Made in Germany. 
 Mit einem Team von circa 50 Mitarbeitern beliefert das Unternehmen Kunden in Deutschland und Europa. Im November 2024 wurde romutec mit der EcoVadis-Silbermedaille ausgezeichnet und zählt zu den Top 15 % der nachhaltigsten Unternehmen weltweit. 
",COMPLETE,,,,1,309333
