id,gmt_modified,gmt_create,supplier_id,host,url,title,product_main_image,product_image_list,price,min_price,max_price,price_type,currency,pricing_unit,moq,cate_info_ai,keyword_ai,task_id,description,status,reason,main_image_object_key,image_list_object_key,final_state,page_record_id
6186,2025-12-03 03:39:08,2025-12-03 03:39:00,b7852a64-6831-4ec0-b515-cf233571cd35,www.krauter.de,https://www.krauter.de/motor-mit-anbauaggregat/,"Kompressoren 
",https://www.krauter.de/assets/Uploads/Uploads/Getriebemotoren-Gruppe__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.jpg,,,,,sku_price,,,1,"[{""catId"":606308,""catPath"":""Fluid technology => Compressors => Compressors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=606308""}]","{""keywords"":{""2"":""IE2"",""3"":""Grauguss"",""1"":""Kompressoren""},""keywords_english"":{""2"":""IE2"",""3"":""Gray Cast Iron"",""1"":""Compressors""}}",313,"Wählen Sie eine Ausführung: 
 [input box: 1]IE1 [input box: 2]IE2 
 [input box: 0]Kein Filter [input box: 1]Aluminium [input box: 2]Grauguss 
 [input box: 0]Kein Filter [input box: 1]2 [input box: 2]4 [input box: 3]6 [input box: 4]8 
",COMPLETE,,,,1,302685
6187,2025-12-03 03:39:20,2025-12-03 03:39:06,b7852a64-6831-4ec0-b515-cf233571cd35,www.krauter.de,https://www.krauter.de/ist-ihr-antrieb-in-die-jahre-gekommen-3/acceptAllCookies?BackURL=,"PowerPack Silent 
",https://www.krauter.de/assets/Uploads/powerpack/PowerPack-Serie__FocusFillWzE5MjAsMTA4MCwieCIsMjczXQ.png,,,,,sku_price,,,1,"[{""catId"":600153,""catPath"":""Power engineering => Generators => Emergency Power Generators"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600153""}]","{""keywords"":{""2"":""Notstromaggregate"",""3"":""PowerPack Silent"",""1"":""Flüsterleise Generator""},""keywords_english"":{""2"":""Emergency Power Generators"",""3"":""PowerPack Silent"",""1"":""Silent Generator""}}",313,"Uns treibt an, was Sie antreibt! 
 Elektromotoren, Stromerzeuger, Generatoren, Reparaturwerk - seit 1959 
 Unternehmen 
 Maßgeschneiderte Antriebslösungen für Ihre Industriebedürfnisse 
 Netzumschalter für alle Leistungen, Spannungen und Frequenzen – individuell abgestimmt auf Ihre Anforderungen. 
 Stromerzeuger 
 Dank unseres 24-h-Austauschservices bleiben Ihre Ausfallzeiten gering 
 Reparaturwerk 
 Lebensretter! 
 Notstromaggregate gewährleisten Ihren Betrieb rund um die Uhr 
 Stromerzeuger 
 Flüsterleise: Die schallgedämpften PowerPack Generatoren von 10 - 800 kVA 
 Als fertig betriebsbereite vorinstallierte Kraftwerke 
 PowerPack Silent 
 Wir haben den Richtigen. Oder bauen ihn für Sie. 
 Wir liefern Ihnen den kompletten Antriebsstrang 
 Antriebstechnik 
 Kompetenz aus Baden-Württemberg - seit mehr als 50 Jahren 
 Die Werner Krauter GmbH im schwäbischen Göppingen produziert, liefert und repariert elektrische Antriebe – und das bereits seit 1959. 
 Dass wir seit mehr als sechs Jahrzehnten erfolgreich am Markt agieren, kommt nicht von ungefähr. Es sind die Professionalität und das Engagement unserer Mitarbeiter in Göppingen, die diesen Erfolg begründen, ebenso das stabile Wertesystem eines Familienunternehmens, das wirtschaftliches Knowhow mit der Verantwortung als Geschäftspartner und Arbeitgeber verbindet. 
",COMPLETE,,,,1,303477
6188,2025-12-03 03:39:26,2025-12-03 03:39:19,b7852a64-6831-4ec0-b515-cf233571cd35,www.krauter.de,http://www.krauter.de/hebe-und-kranmotoren/,"Kranmotoren 
",http://www.krauter.de/assets/Uploads/Uploads/Kranmotor-2__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.jpg,"[""http://www.krauter.de/assets/Uploads/Uploads/Kranmotor__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.jpg""]",,,,sku_price,,,1,"[{""catId"":606423,""catPath"":""Conveyor technology => Conveyor Cranes => Conveyor Cranes (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=606423""}]","{""keywords"":{""3"":""Kranmotoren 4-Polig"",""1"":""Kranmotoren IE1"",""2"":""Kranmotoren Aluminium""},""keywords_english"":{""3"":""Crane Motors 4-Pole"",""1"":""Crane Motors IE1"",""2"":""Crane Motors Aluminum""}}",313,"Wählen Sie eine Ausführung: 
 [input box: 1]IE1 [input box: 2]IE2 
 [input box: 0]Kein Filter [input box: 1]Aluminium [input box: 2]Grauguss 
 [input box: 0]Kein Filter [input box: 1]2 [input box: 2]4 [input box: 3]6 [input box: 4]8 
",COMPLETE,,,,1,303962
6189,2025-12-03 03:39:30,2025-12-03 03:39:23,b7852a64-6831-4ec0-b515-cf233571cd35,www.krauter.de,http://www.krauter.de/drehstrom-schleifringlaeufer/,"Drehstrom-Schleifringläufer-Motoren 
",http://www.krauter.de/assets/Uploads/Uploads/Schleifringlaufer__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.jpg,,,,,sku_price,,,1,"[{""catId"":602133,""catPath"":""Drive technology => Motors => Electric Motors => Three-phase Motors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=602133""}]","{""keywords"":{""2"":""IE1 IE2 Aluminium Grauguss"",""3"":""2 4 6 8 Polzahlen"",""1"":""Drehstrom-Schleifringläufer-Motor""},""keywords_english"":{""2"":""IE1 IE2 aluminum gray cast iron"",""3"":""2 4 6 8 pole numbers"",""1"":""Three-phase slip ring motor""}}",313,"Wählen Sie eine Ausführung: 
 [input box: 1]IE1 [input box: 2]IE2 
 [input box: 0]Kein Filter [input box: 1]Aluminium [input box: 2]Grauguss 
 [input box: 0]Kein Filter [input box: 1]2 [input box: 2]4 [input box: 3]6 [input box: 4]8 
",COMPLETE,,,,1,303952
6190,2025-12-03 03:39:30,2025-12-03 03:39:23,b7852a64-6831-4ec0-b515-cf233571cd35,www.krauter.de,https://www.krauter.de/jetzt-bewerben/acceptAllCookies?BackURL=,"PowerPack Silent Generatoren 
",https://www.krauter.de/assets/Uploads/powerpack/PowerPack-Serie__FocusFillWzE5MjAsMTA4MCwieCIsMjczXQ.png,,,,,sku_price,,,1,"[{""catId"":600152,""catPath"":""Power engineering => Generators => Power Generators"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600152""}]","{""keywords"":{""2"":""Netzumschalter"",""3"":""Antriebslösungen"",""1"":""Silent Generatoren""},""keywords_english"":{""2"":""Transfer Switches"",""3"":""Drive Solutions"",""1"":""Silent Generators""}}",313,"Maßgeschneiderte Antriebslösungen für Ihre Industriebedürfnisse 
 Netzumschalter für alle Leistungen, Spannungen und Frequenzen – individuell abgestimmt auf Ihre Anforderungen. 
",COMPLETE,,,,1,302927
6191,2025-12-03 03:39:41,2025-12-03 03:39:34,b7852a64-6831-4ec0-b515-cf233571cd35,www.krauter.de,https://www.krauter.de/thermografie/,"Thermografie 
",https://www.krauter.de/assets/Uploads/Uploads/Bild-Reparaturwerk-Thermografie-2__FillWzQyMCwyOTNd.jpg,,,,,sku_price,,,1,"[{""catId"":616572,""catPath"":""Measurement, testing and analysis services => Measurement => Thermography Measurement"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=616572""}]","{""keywords"":{""2"":""thermische Überprüfung"",""3"":""Vorbeugende Untersuchung"",""1"":""Wärmebildkamera""},""keywords_english"":{""2"":""thermal inspection"",""3"":""preventive examination"",""1"":""thermal imaging camera""}}",313,"Thermografie 
 trofakt von Materialen und Bauteilen. 
 Während bei anderen Methoden Leitungs- und Rohrsysteme großflächig freigelegt werden müssen, genügt mit der Wärmebildkamera schon ein einziger Blick. 
 Ihre Vorteile: 
 
 Vorbeugende berührungslose Untersuchung 
 Optimierung der Produktionszeiten 
 Erhöhung der Maschinenverfügbarkeit 
 Verringerung von Ausschuss 
 Durchführung von Kontrollmessungen 
 Visualisierung von Schwachstellen 
 Überprüfung von thermischen Bauteilveränderungen 
 Überprüfung der thermischen Auslastung von Baugruppen 
 Optimierung des Abkühlverhaltens verschiedener Bauteile 
 
",COMPLETE,,,,1,302619
6192,2025-12-03 03:39:45,2025-12-03 03:39:38,b7852a64-6831-4ec0-b515-cf233571cd35,www.krauter.de,http://www.krauter.de/sps-2025-in-nuernberg/,"Informieren Sie sich direkt vor Ort gerne auch über unseren neuen Mobilen Energiespeicher Powerpack MES15-33 
",http://www.krauter.de/assets/Uploads/IMG-20251125-WA0005_1__FocusFillWzc3MCw3NzAsIngiLDEyOF0.jpg,"[""http://www.krauter.de/assets/Uploads/IMG-20251125-WA0009__FocusFillWzc3MCw3NzAsIngiLDEyOF0.jpg"",""http://www.krauter.de/assets/Uploads/IMG-20251125-WA0003__FocusFillWzc3MCw3NzAsIngiLDEyOF0.jpg""]",,,,sku_price,,,1,"[{""catId"":600171,""catPath"":""Power engineering => Energy Storage"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600171""}]","{""keywords"":{""2"":""Powerpack MES15-33"",""3"":""Parker Hannifin GmbH"",""1"":""Mobiler Energiespeicher""},""keywords_english"":{""2"":""Powerpack MES15-33"",""3"":""Parker Hannifin GmbH"",""1"":""Mobile Energy Storage""}}",313,"Ob individuelle Sonderlösungen, effiziente Antriebssysteme oder schnelle Reparaturen – wir zeigen Ihnen, wie Sie Ihre Anlagen zuverlässig, energiesparend und wirtschaftlich betreiben können. 
 Außerdem zeigen wir interessante Produkte und ideale Lösungen unseres langjährigen Partners, der Parker Hannifin GmbH, dem weltweit führenden Hersteller in der Antriebs- und Steuerungstechnologie. 
 Informieren Sie sich direkt vor Ort gerne auch über unseren neuen Mobilen Energiespeicher Powerpack MES15-33 
 Besuchen Sie uns in Halle 3A am Stand 121. 
",COMPLETE,,,,1,303822
6193,2025-12-03 03:39:49,2025-12-03 03:39:42,b7852a64-6831-4ec0-b515-cf233571cd35,www.krauter.de,http://www.krauter.de/mit-dem-hs-cleaner-p-dem-goldrausch-verfallen/,"HS CLEANER P 
",http://www.krauter.de/assets/Uploads/Uploads/2022/HS-Cleaner-Goldrausch/4-Hs-Cleaner-Preisliste-2022-Deckblatt__ResizedImageWzcwLDk5XQ.jpg,"[""http://www.krauter.de/assets/Uploads/Uploads/2022/HS-Cleaner-Goldrausch/3-Chojetzki_03__ResizedImageWzcwLDEwNl0.jpg"",""http://www.krauter.de/assets/Uploads/Uploads/2022/HS-Cleaner-Goldrausch/1-HS-Cleaner-P__FocusFillWzc3MCw3NzAsInkiLDE5Ml0.jpg"",""http://www.krauter.de/assets/Uploads/Uploads/2022/HS-Cleaner-Goldrausch/2-HS-Cleaner-P-Electrolyt-gold__FocusFillWzc3MCw3NzAsInkiLDE2Nl0.JPG"",""http://www.krauter.de/assets/Uploads/Uploads/2022/HS-Cleaner-Goldrausch/2-HS-Cleaner-P-Anwendungen-Gold__FocusFillWzc3MCw3NzAsIngiLDUyM10.jpg""]",,,,sku_price,,,1,"[{""catId"":601248,""catPath"":""Surface treatment => Metal Surface Treatment => Metal Surface Treatment (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=601248""}]","{""keywords"":{""2"":""Edelstahlbeschriftung"",""3"":""Oberflächenveredelung"",""1"":""Schweißnahtreinigung""},""keywords_english"":{""2"":""stainless steel marking"",""3"":""surface refinement"",""1"":""weld seam cleaning""}}",313,"Nicht nur zur Schweißnahtreinigung, zur Edelstahlbeschriftung oder als mobiles Sandstrahlgerät, auch zur Oberflächenveredelung von Metallen kann unser HS CLEANER P verwendet werden. 
 Hier kann zum Beispiel verzinnt, verzinkt und vernickelt werden. Oder aber Sie verfallen in einen Goldrausch und nutzen mit unserem Eektrolyt „Gold“ die Möglichkeit zu vergolden oder aber in Gold zu beschriften. 
 Zum Vergolden einfach gleichmäßig über die Metalloberfläche streichen bis eine geschlossene Goldschicht aufgetragen ist – und schon haben Sie ein glänzendes Ergebnis in Ihren Händen. 
",COMPLETE,,,,1,303912
6194,2025-12-03 03:40:00,2025-12-03 03:39:52,b7852a64-6831-4ec0-b515-cf233571cd35,fr.krauter.de,https://fr.krauter.de/ansprechpartner/acceptAllCookies?BackURL=,"Elektromotor IEC Krauter 3-St B 3 
",https://fr.krauter.de/assets/Uploads/Elektromotor-IEC-Krauter-3-St-B-3__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.png,,,,,sku_price,,,1,"[{""catId"":602133,""catPath"":""Drive technology => Motors => Electric Motors => Three-phase Motors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=602133""}]","{""keywords"":{""2"":""Werner Krauter GmbH"",""3"":""Göppingen"",""1"":""moteur électrique""},""keywords_english"":{""2"":""Werner Krauter GmbH"",""3"":""Göppingen"",""1"":""electric motor""}}",313,"Compétence du Bade-Wurtemberg - depuis plus de 50 ans 
 Werner Krauter GmbH, dans la ville souabe de Göppingen, fabrique, fournit et répare des moteurs électriques depuis 1959. 
 Ce n'est pas un hasard si nous opérons avec succès sur le marché depuis plus de six décennies. C'est le professionnalisme et l'engagement de nos employés à Göppingen qui ont conduit à ce succès, ainsi que le système de valeurs stable d'une entreprise familiale qui allie expertise économique et responsabilité en tant que partenaire commercial et employeur. 
 NOUS FOURNISSONS L'ENTRAÎNEMENT 
 Vous trouverez ici un large choix de produits de différentes catégories qui peuvent vous faciliter la vie et l'embellir. 
 Présentation des produits 
 WAS WIR TUN 
",COMPLETE,,,,1,303640
6195,2025-12-03 03:40:00,2025-12-03 03:39:53,b7852a64-6831-4ec0-b515-cf233571cd35,www.krauter.de,https://www.krauter.de/stromerzeuger/,"Stromerzeuger & Anlagenbau von 2 bis 2.800 kVA 
",https://www.krauter.de/images/PowerPack-Silent__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.jpg,"[""https://www.krauter.de/images/Stromerzeuger-gross__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.jpg"",""https://www.krauter.de/images/Schaltanlage-Notstrom1__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.png"",""https://www.krauter.de/images/Zapfwelle-15__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.png"",""https://www.krauter.de/images/Stromerzeuger-PP-Lichtmasten-30-kVA-DSC4955-JR-f-v2__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.jpg"",""https://www.krauter.de/images/Aggregat-gruen-frei__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.jpg"",""https://www.krauter.de/images/Bild-Stromerzeuger-Generator__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.jpg"",""https://www.krauter.de/images/Bild-Transformatoren-Verteilungstransformatoren-Produktgruppenbild__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.jpg"",""https://www.krauter.de/images/Lieferservice2__PadWzQwMCw0MDAsIkZGRkZGRiIsMF0.png""]",,,,sku_price,,,1,"[{""catId"":600156,""catPath"":""Power engineering => Generators => Diesel Generators"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600156""}]","{""keywords"":{""3"":""Stromversorgungssysteme"",""1"":""Dieselaggregate"",""2"":""Kraft-Wärme-Kopplungs-Anlagen""},""keywords_english"":{""3"":""Power supply systems"",""1"":""Diesel generators"",""2"":""Combined heat and power plants""}}",313,"Dieselaggregate von Krauter sind die perfekte Lösung für Ihren Energiebedarf von 2 -2.800 kVA. Seit über 60 Jahren fertigen wir Dieselaggregate für Höchstleistung. 
 Kunden in aller Welt vertrauen auf Stromerzeuger von Krauter, wenn es um die zuverlässige Stromversorgung verschiedenster Anwendungen geht. Dazu gehören beispielsweise der Gesundheitsbereich, Rechenzentren und Flughäfen, Industriebetriebe oder Kraftwerke. Unser Lieferprogramm umfasst verschiedenste Dieselgeneratoren bis zu einer Leistung von 2.400 kWe. 
 Krauter fertigt Stromaggregate, die mit Benzin, Diesel, Gas oder regenerativen Kraftstoffen angetrieben werden. Krauter setzt dabei seinen Schwerpunkt auch auf Antriebslösungen zur ressourcenschonenden, umweltfreundlichen Gewinnung von Energie (Strom und Wärme) als Kraft-Wärme-Kopplungs-Anlagen (BHKW) auf der Basis von Heizöl, Rapsöl, Erdgas, Biogas oder Klärgas. 
 Die Kernkompetenz liegt bei der Herstellung kompletter dezentraler Energietechnik als Aggregate für Notstrom-, Grundlast- und Spitzenlast. 
 Von 5 bis 2.800 kVA: Krauter ist Hersteller der POWER PACK® Stromversorgungssysteme. Diese genügen nicht nur den Anforderungen von heute – sie sind ausgelegt für die Stromversorgung der Zukunft. 
",COMPLETE,,,,1,302387
